Gender,Married,Dependents,Education,Self_Employed,Credit_History,Property_Area,Loan_Amount_Term_year,Has_Coapplicant,income_category,ApplicantIncome_log,CoapplicantIncome_log,LoanAmount_log,Total_income_log,EMI_log
0.0,-1.0,0.0,1.0,0.0,0.0,-0.5,0.0,-1.0,1.0,0.9387919370020947,-0.8995617016237623,-0.1456176208188887,0.5780441884173516,-0.13513511484287696
0.0,0.0,2.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.20333198924808515,0.13199470942116295,0.26575268727569795,0.2782670290857276,0.1977726504035772
0.0,0.0,2.0,1.0,0.0,-7.789677138523421,-0.5,0.0,0.0,0.0,-0.0546090255825561,0.0631892881637996,-0.15835655851366995,0.034792840026936944,-0.14544429660960767
0.0,-1.0,0.0,1.0,0.0,0.0,-0.5,0.0,-1.0,1.0,0.9370516696940199,-0.8995617016237623,-0.1439457266805423,0.5758845705447424,-0.13378210873044324
0.0,0.0,2.0,1.0,0.0,0.0,0.5,-15.0,0.0,0.0,0.15446594804795588,0.1491210650118071,0.08645847090708549,0.6311856727967308,1.3183194620747372
0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,3.3328253361099103,-0.8995617016237623,0.3877440187610211,3.5489655476515742,0.2964960165413211
0.0,0.0,1.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.1290786239423458,0.09991798283343628,-0.4043303959406142,-0.5150620432616031,-0.3445024175182043
-1.0,0.0,0.0,1.0,0.0,-14.118691880160718,0.0,0.0,0.0,0.0,-0.993293717767795,0.1569535368118243,0.8461447677909193,0.039518239645766264,0.6674638913344527
0.0,0.0,3.0,0.0,0.0,0.0,-0.5,-15.0,0.0,0.0,0.09106798086100967,-0.8995617016237623,-2.624405557983342,-0.473955006319306,-0.8754890554262574
0.0,0.0,3.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5713176858147915,-0.8995617016237623,0.0,0.12202001505877655,-0.017291809739350617
0.0,-1.0,0.0,1.0,0.0,-14.118691880160718,0.5,10.0,-1.0,0.0,-0.7352543127658319,0.04413086547033578,-0.5123074586763879,-0.6220996475215244,-0.9571740010077118
0.0,-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,0.0,0.052835818472554724,0.11460923124782199,0.20219101886486188,0.3593082242754299,0.146334390107159
0.0,0.0,2.0,1.0,0.0,0.0,0.5,-15.0,0.0,0.0,0.020964897043288466,-0.8575638072101786,0.008628311826798536,-0.5158794496788818,1.2553342056807921
0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.19941831659937753,0.09804708793537076,0.12013506645680921,0.0779115061796522,0.07992934530005126
0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.631702174743682,0.3810496389190438,-0.8995617016237623,-0.4019745882487044,-0.11409674284151647,-0.3425959438164528
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33750411413736986,-0.028203423909376354,-0.0535113621946759,0.11788029251793265,-0.06059670475240441
0.0,0.0,0.0,1.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.15855096941477662,0.08660298102407746,0.9382283277281872,0.3066429294889626,0.7419839321624964
0.0,0.0,0.0,0.0,0.0,-14.118691880160718,-0.5,-15.0,0.0,0.0,-0.30117345278375174,0.1236322433165948,-0.08650616830141164,0.18919000471380382,1.1783451606423643
-1.0,-1.0,0.0,0.0,0.0,-7.325926968770172,0.5,10.0,-1.0,0.5188814254856293,0.09651432518533631,-0.8995617016237623,-0.5100296233889746,-0.4671962615628978,-0.9553306276766507
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.3871439571446156,0.19777901223845423,-0.1456176208188887,3.824115815402791,-0.13513511484287696
0.0,0.0,3.0,0.0,0.0,-14.118691880160718,-0.5,0.0,0.0,0.0,-0.184727179259558,0.11460923124782199,-0.08990392558952631,0.1836232417443339,-0.09004794786104263
-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0139699293580369,0.060306704583127,-0.5569879289134734,-0.7266872518034255,-0.4680428800893307
-1.0,-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,0.0,-0.17302882733111993,-0.8995617016237623,0.11475172124977176,-0.8016909721817632,0.07557279017888459
0.0,0.0,2.0,1.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.2735651539066249,-0.8995617016237623,-0.3419405219029848,-0.24748166237885036,-0.2940124498876314
0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5213360900213351,0.35266645530801305,-0.8995617016237623,-0.6297710638122428,-0.14931939531766947,-0.5269437543381567
0.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,-0.10809461844690946,-0.8995617016237623,-0.6490941875376862,-0.7211096285000206,-0.5425812901798033
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17275930765483416,-0.2194650730480705,-0.071634270993148,-0.29528868672848313,-0.07526294815681962
-1.0,0.0,0.0,0.0,1.0,-14.118691880160718,-0.5,0.0,0.0,1.0,0.5183374264223592,-0.8995617016237623,-0.4469031686728243,0.05627315275292701,-0.37895509033329366
0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.2474708637567657,-0.8995617016237623,-0.5079754033635745,-0.27986386890494264,-0.4283787380041172
0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-15.0,-1.0,1.0,0.8603788949374025,-0.8995617016237623,0.7056675855836614,0.4807360298931879,1.819423986467918
-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,2.0570745234408268,-0.8995617016237623,-1.905881584254055,1.9657982702729564,-1.5596558709114645
0.0,0.0,1.0,0.0,0.0,-10.832884982745888,0.5,0.0,0.0,1.0,1.4549238209679454,-0.8995617016237623,1.928931846245378,1.2185478834900236,1.5437260313893655
0.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.0,1.0,0.4961100609902163,-0.8995617016237623,0.6135613269594485,0.028689680130336393,0.47924215535361275
-1.0,-1.0,0.0,0.0,0.0,-14.118691880160718,0.0,0.0,-1.0,-1.0,-1.3808970908498908,0.07205010381440251,-0.49029469856357705,-0.8703613545419796,-0.41407035500435035
-1.0,-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,1.0,0.9120364209661843,-0.8995617016237623,-0.1456176208188887,0.5448414210298779,-0.13513511484287696
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.693866531064435,0.09608902018173542,-0.24164445386986266,-0.2809329784130291,-0.21284631024432982
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.5768636339848009,0.1582065031299202,-0.24164445386986266,0.24409530096074228,-0.21284631024432982
0.0,0.0,3.0,1.0,0.0,0.0,-0.5,-15.0,0.0,0.0,-0.13319505433295403,-0.8995617016237623,-1.0324356877996745,-0.7522584926419033,0.4128371105465054
0.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,-1.0,0.0,-0.48268277835930284,-0.8995617016237623,-0.5550554719419346,-1.1859619424296042,-0.9917684899266518
-1.0,-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,0.0,-0.63010754431107,-0.8995617016237623,-1.865226610205004,-1.3689115145656636,-1.5267552062536005
0.0,-1.0,3.0,0.0,0.0,0.0,-0.5,0.0,-1.0,1.0,1.2650929297515079,-0.8995617016237623,0.8310492858735441,0.9829736222589323,0.6552476398171552
0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.5812524039641427,-0.8995617016237623,-0.376932726564378,1.3753177454497871,-0.32233043109738035
0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.33254161072165506,0.26704210500599856,1.006953133437595,1.3429188571605504,0.797600540934502
-1.0,-1.0,0.0,1.0,0.0,0.0,-0.5,0.0,-1.0,0.0,-0.8124436933240717,-0.8995617016237623,-1.4945112761594705,-1.5951850326649177,-1.2267481056650102
0.0,0.0,1.0,0.0,0.0,-14.118691880160718,0.0,-5.0,0.0,1.0,1.1198608132392027,-0.8995617016237623,0.3877440187610211,0.8027450602204921,0.6294037817877752
0.0,-1.0,0.0,1.0,0.0,0.0,0.5,0.0,-1.0,0.0,-0.9603761353118007,-0.8995617016237623,0.0,-1.778764615050363,-0.017291809739350617
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6799247356386967,-0.09250487507833202,0.034981941270191365,-1.0873202218276257,0.011017865662803694
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.3264540028727603,-0.8995617016237623,0.9030646547503629,1.05912081503803,0.7135271875735966
0.0,0.0,0.0,1.0,0.0,-14.118691880160718,-0.5,0.0,0.0,0.0,-0.4310740618971092,0.10212665408501381,-0.021898692860478495,-0.06303951614335562,-0.03501366461936901
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0660477722569102,-0.8995617016237623,1.006953133437595,0.7359647417340333,0.797600540934502
0.0,-1.0,2.0,0.0,0.0,-14.118691880160718,-0.5,0.0,-1.0,0.0,-0.106056191312652,-0.8995617016237623,-0.3419405219029848,-0.7185800035103839,-0.2940124498876314
0.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,0.11227370857384265,0.2518614836184158,0.8188200417624102,1.3746072511685985,0.6453509354425769
0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.14360794821020154,0.08334613413352991,-0.2221093533542264,0.043364466281957934,-0.1970372289164908
0.0,-1.0,0.0,0.0,1.0,0.0,0.5,-15.0,-1.0,1.0,0.6576576403732655,0.1858719683920664,-0.1456176208188887,1.208924278913424,1.1305083061809558
-1.0,-1.0,0.0,0.0,0.0,0.0,-0.5,10.0,-1.0,0.0,0.37901721247145564,0.11671684982774382,0.3728509612895944,0.6287817580716063,-0.24084590031211525
0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.02616667065461327,-0.003936836994582618,-1.379809467785682,-0.1172677995135475,-1.1339238985113316
-1.0,-1.0,1.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,-0.5768636339848009,-0.8995617016237623,0.5034765667187975,-1.3028374696102278,0.39015436559757566
0.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.36989729777208413,0.0,-0.051877777476613554,0.14759621022407782,0.6940816335499371,0.4994088187286596,0.5444044551028578
0.0,-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,0.0,-0.4514087649014495,0.07608874380761349,-0.03553286057823766,-0.2327241920186323,-0.04604732508683948
-1.0,-1.0,0.0,0.0,1.0,0.0,0.5,0.0,-1.0,0.0,-0.634194741312901,-0.8995617016237623,-0.7207284585308342,-1.3739835995569019,-0.6005524285972723
0.0,0.0,1.0,0.0,1.0,-5.111179080147491,-0.5,0.0,0.0,1.0,1.1749869817625183,-0.8995617016237623,0.2755088813717777,0.8711549293475049,0.2056680009184956
0.0,0.0,1.0,0.0,0.0,-0.9687070700685436,0.5,-15.0,0.0,0.06861167297161219,-0.48470598703704215,0.09049149043658697,0.22286272434528911,-0.16592557197879584,1.4287067075532867
0.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,-0.24888426207029388,-0.8995617016237623,-2.120928991264545,-0.8958252191662015,-1.7336863011131638
0.0,0.0,3.0,0.0,0.0,0.0,-0.5,0.0,0.0,1.0,2.6599026296132964,-0.8995617016237623,2.3949903482246144,2.7138892940832093,1.9208910608409884
0.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,-0.4848098522094174,0.05200976976062768,0.8912205854798185,-0.3855761820806229,0.7039421918782474
0.0,0.0,0.0,0.0,1.0,0.0,-0.5,0.0,0.0,1.0,1.3868106391014265,-0.8995617016237623,0.7692292539944954,1.1340215327181176,0.6052188257405035
-1.0,-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,0.0,-0.7073277517468456,-0.8995617016237623,-2.3090620829397306,-1.464739402230447,-1.8859359066050891
-1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.1758365603764633,-0.8995617016237623,0.35785894589990874,0.8722092301151797,0.27231106049404935
0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.05954549869256679,0.0856992823360744,-0.1456176208188887,0.12233806429008133,-0.13513511484287696
-1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.9621267387567175,-0.8995617016237623,0.0,0.6070019552438882,-0.017291809739350617
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031791043803332766,-0.8995617016237623,-0.3419405219029848,-0.6264192537629738,-0.2940124498876314
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5725986918218419,0.21968971297220313,0.8553107025905863,1.3677375672524508,0.6748815654118189
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4270422319549208,0.14525165269124718,1.006953133437595,0.8101606998286227,0.797600540934502
0.0,0.0,2.0,0.0,0.0,-14.118691880160718,-0.5,0.0,0.0,0.0,-0.28161562070416224,0.06014346180412391,0.3038377910807983,-0.18158768151470503,0.22859360793855835
-1.0,-1.0,0.0,0.0,0.0,-14.118691880160718,0.5,0.0,-1.0,0.0,-0.13818398702926005,-0.8995617016237623,-1.1761970435900493,-0.7584496037236288,-0.9691474044825118
0.0,-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,0.0,0.0026498235995638776,0.05999114584719522,0.0,0.05792148888279785,-0.017291809739350617
0.0,0.0,2.0,1.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.10076954590788186,0.05598043951800104,0.0,-0.048615115952407244,-0.017291809739350617
-1.0,-1.0,3.0,0.0,0.0,0.0,-0.5,0.0,-1.0,0.0,-0.32779256216140307,-0.8995617016237623,1.5551101703934798,-0.993747977574211,1.2412050757935
-1.0,0.0,0.0,0.0,0.0,-14.118691880160718,0.5,0.0,0.0,0.0,-0.334074853469472,0.10114127470673254,-0.41307049934796064,0.012110967279463843,-0.3515754809749223
0.0,-1.0,0.0,0.0,0.0,-4.355789457179628,0.5,0.0,-0.6914877458796101,0.30851225412038996,-0.5223112233528608,0.39064496845865354,-0.3122168258992086,2.9101793259807995,-0.2699580905506249
0.0,-1.0,0.0,1.0,0.0,0.0,-0.5,0.0,-1.0,0.0,0.3450041606632407,-0.8995617016237623,-2.2130352498887556,-0.15882806584389678,-1.808224711203636
0.0,0.0,1.0,0.0,0.0,0.0,-0.5,-15.0,0.0,1.0,1.943707808039453,-0.8995617016237623,0.8310492858735441,1.825113684862542,1.9208910608409884
0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.5331101448138414,0.030097035696938477,-0.6965967844902854,-0.530036936294345,-0.5810234992642196
0.0,0.0,1.0,0.0,0.0,-14.118691880160718,0.5,0.0,0.0,1.0,0.7398663782580092,0.2525784855118527,0.7692292539944954,1.7051779572940389,0.6052188257405035
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4298969028881151,0.06840077248282725,-0.4469031686728243,-0.2580406729459556,-0.37895509033329366
0.0,0.0,2.0,0.0,0.0,-13.01189483246815,0.0,0.0,0.0,0.0,0.3698603613320717,-0.8995617016237623,-1.1883177742591624,-0.12798229004813635,-0.9789562926808323
0.0,0.0,0.0,1.0,0.0,-14.118691880160718,0.5,0.0,0.0,0.0,-0.5438873333145774,0.12073107249981241,0.47415486361051834,-0.01723164656673356,0.3664253252100689
0.0,-1.0,0.0,0.0,0.0,-14.118691880160718,-0.5,0.0,-1.0,1.0,0.6891171567891716,-0.8995617016237623,-0.3676705040391013,0.26820551295312595,-0.3148348346932837
-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.8444980985116802,-0.8995617016237623,-1.3617500434862064,-1.6349635575029187,-1.119309030916674
-1.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,-0.7073277517468456,-0.8995617016237623,-5.990011562128583,-1.464739402230447,-4.864801033691755
0.0,0.0,0.0,1.0,0.0,-14.118691880160718,0.0,0.0,0.0,0.0,-0.3320660109578726,0.07205010381440251,-0.08990392558952631,-0.1629174069849252,-0.09004794786104263
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.030824665822881153,0.11576102384277012,0.2813172261333547,0.35092815742055394,0.21036849348275827
-1.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,-0.18043420741888566,-0.8995617016237623,-0.8454170886217822,-0.8108808196935774,-0.7014586252245582
0.0,0.0,0.0,0.0,0.0,-14.118691880160718,-0.5,0.0,0.0,0.0,-0.11270419034373702,0.07089600581648181,0.32956707742115043,0.016548576303883292,0.24941542966075986
0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.3230862530383403,-0.8995617016237623,0.8553107025905863,1.0549415417165449,0.6748815654118189
0.0,-1.0,0.0,0.0,0.0,-7.3140798781125325,0.0,10.0,-1.0,0.0,-0.6865478760316496,-0.41068901605958574,-0.5782328733558051,-0.984475893677633,-1.010525159421469
0.0,0.0,3.0,0.0,0.0,0.0,0.5,-5.0,0.0,1.0,3.795488113213817,-0.8995617016237623,3.8335497102858,4.123115735837281,3.417975172738205
0.0,-1.0,1.0,1.0,0.0,0.0,0.5,-10.0,-1.0,0.0,-0.10280060898453812,-0.8995617016237623,-0.5569879289134734,-0.7145399265929342,0.27231106049404935
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6612773430758013,0.0859581255309602,1.5104297001563924,0.7515433515453697,1.2050467162714282
-1.0,0.0,0.0,0.0,0.0,-14.118691880160718,0.5,0.0,0.0,0.0,-0.5517804584622302,0.15596589959608065,-0.1456176208188887,0.2396291671016787,-0.13513511484287696
0.0,0.0,2.0,0.0,1.0,-14.118691880160718,-0.5,0.0,0.0,0.5413907335170025,0.1960256888926068,-0.8995617016237623,-0.19514575185140615,-0.3437057388180474,-0.17521651861564985
0.0,0.0,3.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.15662381237605028,0.15551309324294676,0.35785894589990874,0.466060472816387,0.27231106049404935
0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.30403893876562615,-0.8995617016237623,-0.6965967844902854,-0.20966463845259475,-0.5810234992642196
-1.0,-1.0,0.0,1.0,0.0,0.0,-0.5,0.0,-1.0,0.0,0.17545006931861803,-0.8995617016237623,0.4172384258753525,-0.36923944594787345,0.3203648203088583
-1.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,-1.1054817185554597,0.06202867743907037,-1.9472825626130585,-0.7755849236220538,-1.5931602510607081
0.0,0.0,0.0,0.0,0.0,-7.385220550074541,-0.5,0.0,0.0,1.0,0.9358703178965426,0.16304219425696156,1.6505097096322712,1.3103541722438041,1.3184086240044348
0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.2506822399859026,-0.8995617016237623,0.6402632955800976,-0.8980564541167683,0.5008511352101196
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4690580202464031,0.10113124305012404,-0.10832272187316215,-0.0978508116692556,-0.10495364277547853
-1.0,-1.0,0.0,1.0,0.0,0.0,-0.5,0.0,-1.0,0.0,-0.1637701491925938,-0.8995617016237623,-0.6897081653202404,-0.7902012391436722,-0.5754487779768327
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.8124436933240717,0.01117343467662237,0.0,-0.8495922925113599,-0.017291809739350617
0.0,-1.0,0.0,0.0,1.0,0.0,-0.5,0.0,-1.0,1.0,0.8332063509312411,-0.8995617016237623,0.21825009032309872,0.44701574370055525,0.1593304413191609
0.0,-1.0,0.0,0.0,1.0,0.0,-0.5,0.0,-1.0,1.0,0.7398663782580092,-0.8995617016237623,1.006953133437595,0.3311837262405703,0.797600540934502
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07422069096738994,0.04484304136512504,0.26575268727569795,-0.07147275988323287,0.1977726504035772
-1.0,-1.0,1.0,0.0,0.0,0.0,-0.5,-23.0,-0.6149155889263465,0.0,-0.14372012535699025,-0.8995617016237623,-0.13202832920831611,-0.7653197800593718,2.9485783940490307
-1.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,-0.48745173953815946,0.04484304136512504,-0.3419405219029848,-0.42298820726564584,-0.2940124498876314
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.169726268468699,0.11204457311631576,-0.3419405219029848,0.4368831635006075,-0.2940124498876314
0.0,-1.0,0.0,1.0,0.0,-8.144692511855979,0.0,10.0,-0.5768730262681577,0.42312697373184216,-0.138255371088234,0.050338157351572384,0.06636867512121408,-0.07183467626397289,-0.48887141641834847
0.0,0.0,0.0,0.0,0.0,-13.07176965557229,-0.5,0.0,0.0,0.0,-0.10958865680517692,0.09567940708731024,-0.1433927885560125,0.13370159752624156,-0.13333463502674042
-1.0,-1.0,0.0,0.0,0.0,-14.118691880160718,0.0,0.0,-1.0,0.0,-0.17281250398883874,-0.8995617016237623,-0.7505257411118748,-0.8014225216086327,-0.6246663390066504
0.0,-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,0.0,0.12101943204866884,-0.8995617016237623,-0.1456176208188887,-0.4367861823143279,-0.13513511484287696
0.0,0.0,0.0,0.0,0.0,-14.118691880160718,-0.5,0.0,0.0,0.0,-0.10885868320575329,0.1485382192308219,0.18567030889502173,0.4711665723444487,0.13296475081107198
0.0,0.0,0.0,0.0,0.0,-0.9169274876137354,0.0,-1.0,0.0,1.0,1.1254484116034829,-0.8995617016237623,0.4959604062037312,0.8096790968690403,0.4056922332670722
0.0,0.0,1.0,1.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.07099450989000422,0.2120260543325778,0.169725854224724,1.019217481479309,0.12006145500212394
-1.0,-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,0.0,-0.4273982987167093,-0.8995617016237623,-1.6414714583921588,-1.1173556141028813,-1.3456778992952476
0.0,0.0,2.0,1.0,0.0,-12.720341967137712,0.5,-15.0,0.0,0.0,-0.4234655646078693,0.0724696139672947,-1.2268789753284153,-0.21034115690649996,0.25548088175547917
0.0,0.0,0.0,1.0,0.0,-14.118691880160718,0.0,0.0,0.0,0.0,-0.9382119708794721,0.13108959785141805,0.4686263679210947,-0.09246112026652407,0.3619513048227804
0.0,0.0,1.0,0.0,0.0,-14.118691880160718,0.0,0.0,0.0,0.0,-0.324950521354726,0.027889904108855456,-0.1268931148924962,-0.3613335079980877,-0.11998201968593208
-1.0,-1.0,1.0,0.0,0.0,-4.494621544068687,0.5,0.0,-1.0,0.0,-0.7402901145099106,-0.8995617016237623,0.34319708453193426,-1.5056446743206824,0.2604457230928785
0.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.0,1.0,1.2649334625761897,-0.8995617016237623,1.4556183404779082,0.9827757284294535,1.160689778248354
0.0,0.0,1.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0508228693542785,-0.8995617016237623,-1.6722637842242325,-1.8910062129077343,-1.3705970637993115
0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5909217767926846,-0.8995617016237623,0.9148468748133841,0.14634808526711143,0.7230621308440298
-1.0,-1.0,1.0,0.0,0.0,0.0,-0.5,-26.0,-0.6563381768300606,0.0,-0.04615712568443878,-0.5429115136153995,0.5125377544113755,-0.3132905917301905,4.070180061081772
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4026959744832036,0.1056518646839988,0.18601682763237812,-0.02397232641484501,0.13324517644267383
0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.29941556371123607,-0.8995617016237623,0.169725854224724,-0.21540210381375352,0.12006145500212394
