Gender,Married,Dependents,Education,Self_Employed,Credit_History,Property_Area,Loan_Amount_Term_year,Has_Coapplicant,income_category,ApplicantIncome_log,CoapplicantIncome_log,LoanAmount_log,Total_income_log,EMI_log
0.0,0.0,2.0,0.0,1.0,-14.118691880160718,0.0,0.0,0.0,0.0,-0.5076876629701265,-0.8995617016237623,-0.42551637333442643,-1.216992230395999,-0.36164749641659294
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2735651539066249,0.16124350925112718,0.0,0.7884831668473414,-0.017291809739350617
-1.0,-1.0,0.0,1.0,0.0,-14.118691880160718,0.5,0.0,-1.0,0.0,-0.5109085732584576,-0.8995617016237623,-1.0604644956322729,-1.2209892803850873,-0.8754890554262574
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25248243216058475,0.04105968809778092,0.169725854224724,-0.24319740238476661,0.12006145500212394
-1.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.0,1.0,1.450684268918872,-0.8995617016237623,1.5902282336518814,1.2132867306001471,1.269624910013645
0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.2622092031810685,-0.8995617016237623,0.10335959873445089,-0.2615740457923566,0.06635353936432019
0.0,0.0,0.0,0.0,1.0,0.0,-0.5,0.0,0.0,0.0,-0.5898520852135305,0.16714659336092696,0.3877440187610211,0.31037395196073486,0.2964960165413211
-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.9876718902595868,-0.8995617016237623,-1.9894574356854957,-1.8126378022084964,-1.6272909174404258
0.0,0.0,0.0,0.0,0.0,-1.6930725919146639,-0.5,0.0,0.0,0.0,-0.5680711418634863,0.07415239354322507,0.4717549892311854,-0.3236969392323841,0.3644831898620013
0.0,-1.0,0.0,1.0,0.0,0.0,-0.5,0.0,-1.0,0.0,0.043671174903140236,0.11620594776002482,-1.905881584254055,0.3609819077274911,-1.5596558709114645
-1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.169726268468699,0.11204457311631576,-0.3419405219029848,0.4368831635006075,-0.2940124498876314
0.0,0.0,0.0,1.0,0.0,-14.118691880160718,0.0,0.0,0.0,0.0,-1.0051416213310964,0.14600587503783183,0.9257840091054601,-0.03057042325005253,0.7319131754229149
0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.05502680943147854,0.05065871453898192,0.6135613269594485,0.06679671402138047,0.47924215535361275
0.0,0.0,2.0,0.0,0.0,-14.118691880160718,0.0,0.0,0.0,0.0,-0.2219567584053003,0.12044144857720367,0.6374415402136829,0.20049923285699423,0.4985675861677581
0.0,0.0,0.0,0.0,0.0,-14.118691880160718,0.5,0.0,0.0,0.0,-1.0918241035980092,0.03285282608562046,-0.5569879289134734,-0.9501472457199355,-0.4680428800893307
0.0,0.0,0.0,0.0,0.0,-14.118691880160718,-0.5,0.0,0.0,0.0,0.03370839286848798,0.06713621916710262,0.34276664872550594,0.11500878649663335,0.2600973862791113
0.0,0.0,1.0,1.0,0.0,0.0,0.0,-15.0,0.0,0.0,-0.5429647160321796,0.2498872807277169,1.7580594786336183,1.097050645816748,2.6710883540337744
0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-1.2638941937702566,0.07226583038863313,-0.6490941875376862,-0.8013306694835729,-0.5425812901798033
0.0,0.0,0.0,1.0,0.0,-14.118691880160718,0.0,0.0,0.0,0.0,-1.12609745239055,0.16020323447162618,0.9764653048971543,0.027486575707476882,0.7729277955591075
0.0,0.0,0.0,0.0,0.0,-14.118691880160718,0.5,0.0,0.0,1.0,0.41254254116766853,0.04413086547033578,0.5729063529103974,0.3779106041297148,0.4463414906957491
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.184727179259558,0.11460923124782199,0.6797329320579433,0.1836232417443339,0.5327925471603187
0.0,0.0,2.0,0.0,0.0,-0.5028859949708884,-0.5,0.0,0.0,0.0,0.11222620988026345,0.043067597170088866,0.029679732512491685,0.0916258395751165,0.006726971464407185
-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,-27.0,-1.0,0.0,-0.15031134023231424,-0.8995617016237623,0.43184229572564947,-0.7734992737388251,4.536559665588531
-1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.2779576410185235,-0.8995617016237623,0.12013506645680921,-0.24203072180894694,0.07992934530005126
-1.0,0.0,0.0,1.0,0.0,-14.118691880160718,0.0,0.0,0.0,0.0,-0.855341028978771,0.14808445294833966,0.7440190474215079,0.018278875405441028,0.5848170773243664
0.0,-1.0,0.0,0.0,0.0,-14.118691880160718,-0.5,0.0,-1.0,1.0,0.7114997910101681,-0.8995617016237623,-0.1835393540553227,0.2959816693375218,-0.16582386222595502
0.0,-1.0,0.0,0.0,0.0,-9.368712366557663,0.0,0.0,-1.0,0.0,-0.30774790316864425,-0.8995617016237623,-0.5669454034891833,-0.9688731760938529,-0.4761011199361784
-1.0,-1.0,0.0,0.0,0.0,-14.118691880160718,0.5,0.0,-1.0,0.0,-0.2063617224658401,-0.8995617016237623,-1.248731181049209,-0.843056063478217,-1.027846773713739
0.0,0.0,2.0,0.0,1.0,-14.118691880160718,-0.5,0.0,0.0,1.0,0.7921375987059357,-0.8995617016237623,0.0,0.39605069315918506,-0.017291809739350617
0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25172150879183697,0.09096713192889462,0.5034765667187975,0.40505316218755927,0.39015436559757566
0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-1.3443272291893011,0.04178889219697461,-3.2734997455210286,-1.0657651277641538,-2.666421956890543
-1.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.971803135120099,-0.8995617016237623,-1.3617500434862064,1.859979116292893,-1.119309030916674
-1.0,-1.0,0.0,0.0,0.0,-5.439440524754783,0.5,10.0,-1.0,0.38526519106194024,0.1656201418708651,-0.8995617016237623,-0.07655396111296814,-0.38143808170004606,-0.6045337636894442
0.0,0.0,2.0,0.0,0.0,-8.893703376347519,-0.5,0.0,0.0,0.0,-0.6040984324478126,-0.8995617016237623,-0.37211927132024375,-1.3366350116571994,-0.31843506821652245
0.0,0.0,0.0,0.0,0.0,-10.629407430190787,-0.5,0.0,0.0,0.0,0.3585865676918241,-0.8995617016237623,0.021367291011441976,-0.14197271906132072,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7244829577600499,0.19314095561088165,1.5902282336518814,1.2997323534853584,1.269624910013645
-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.4338161658125228,-0.8995617016237623,0.06942978619159988,-0.048615115952407244,0.038895315358822756
0.0,0.0,1.0,0.0,1.0,-14.118691880160718,-0.5,0.0,0.0,1.0,1.1829382222530544,0.20398470792668977,2.4312853402118555,1.7050450591082513,1.9502633427834462
0.0,0.0,1.0,0.0,1.0,-14.118691880160718,-0.5,-5.0,0.0,0.0,-0.8357470587007152,-0.8995617016237623,-1.4945112761594705,-1.6241037879192555,-0.8938403404185562
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3887885763008204,-0.8995617016237623,-1.0324356877996745,-1.06944214345447,-0.8528063104773277
0.0,0.0,1.0,0.0,0.0,-12.915318341205252,0.5,0.0,0.0,0.9147673489038726,0.5671488963713547,0.2637877411894355,0.8237503084887482,1.7761374914225312,0.6493408298166671
0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.25880062108190127,0.08241935816533177,-0.38334150026198827,-0.05176289348477908,-0.32751683003687543
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.522779671704154,0.08788314636140084,-0.10832272187316215,-0.21655177774223816,-0.10495364277547853
-1.0,-1.0,0.0,0.0,0.0,-8.07171366142658,-0.5,0.0,-1.0,-0.57170407357418,-1.2485841826373307,0.09735410528315076,-0.3922386890783687,-0.5967671464866288,-0.33471701728314496
-1.0,-1.0,0.0,1.0,0.0,0.0,0.5,0.0,-1.0,0.0,-1.0299788888920283,0.10741687152154797,-0.1456176208188887,-0.4020613841203156,-0.13513511484287696
-1.0,-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,0.0,-0.41724092892764725,-0.8995617016237623,-1.3297453931889043,-1.1047506325386263,-1.093408774144813
-1.0,0.0,0.0,1.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.08893038965225604,-0.8995617016237623,-0.071634270993148,-0.47660769085652427,-0.07526294815681962
-1.0,-1.0,0.0,0.0,0.0,-14.118691880160718,0.5,10.0,-1.0,1.0,0.4961100609902163,-0.8995617016237623,0.25002934828067996,0.028689680130336393,-0.3402411845759492
0.0,0.0,2.0,1.0,0.0,-14.118691880160718,0.5,-15.0,0.0,0.0,-0.42279606239595635,-0.8995617016237623,-2.3586528707076453,-1.111644381255978,-0.6604245952833292
-1.0,-1.0,0.0,0.0,0.0,-14.118691880160718,0.0,0.0,-1.0,0.0,-0.8635263375032209,0.28031259305868467,0.15331639996977536,1.3328302399528418,0.10678185110890219
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.174454142088502,-0.8995617016237623,1.5989230036212616,3.352431797044347,1.2766612866866365
0.0,0.0,3.0,1.0,0.0,0.0,0.5,-15.0,0.0,0.0,0.04990937933477165,-0.8995617016237623,0.0,-0.5250315570625331,1.2483516112844826
0.0,-1.0,0.0,0.0,1.0,-14.118691880160718,0.5,0.0,-1.0,1.0,1.4518074006384316,-0.8995617016237623,0.8553107025905863,1.2146805023061378,0.6748815654118189
0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.3481572607360035,-0.8995617016237623,-0.3012855478539356,1.0860538863873717,-0.2611117852297677
-1.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,-0.3701234293091189,-0.8995617016237623,-1.7095586831699592,-1.0462792736751436,-1.4007785358667098
0.0,0.0,2.0,0.0,0.0,-0.960641515231688,-0.5,0.0,0.0,0.0,-0.750478199175738,-0.8995617016237623,-0.2910468415582123,-1.5182877720964583,-0.25282595427684523
0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,1.0,0.6648881045521823,0.11813675417966435,0.7941608890485287,0.8774601855159897,0.6253951358592934
0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.634194741312901,0.3840921194705195,-0.49029469856357705,2.611768130408999,-0.41407035500435035
0.0,-1.0,0.0,0.0,0.0,-7.069430514087225,0.5,-15.0,-0.500714271130248,0.0,-0.5155706489888354,0.12679868615391993,-0.1609903876940905,0.0870656494868808,1.1180676575357427
0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.912588951436792,0.6225896687359209,-0.8995617016237623,0.47430306698097285,0.1856469591304184,0.3665452610729383
-1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,-1.0,-1.7445104685049917,0.10915585189304096,0.1184906898002506,-0.6979576935996394,0.07859860813407955
-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15276048074319362,0.10839922669190845,-0.01769648299037361,0.40505316218755927,-0.0316129614829829
0.0,-1.0,0.0,0.0,0.0,-14.118691880160718,-0.5,0.0,-1.0,1.0,0.48520595339730166,-0.8995617016237623,-0.14759333125564614,0.01515802006107799,-0.13673398897971453
0.0,-1.0,0.0,0.0,1.0,-14.118691880160718,0.5,0.0,-1.0,1.0,1.7150124871999561,-0.8995617016237623,0.8794144495157209,1.5413098692214613,0.6943878942960796
0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.009063960566873419,0.24813872416561966,-0.8995617016237623,-0.5582533380752088,-0.2790350748060839,-0.4690669319663528
0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,1.0,1.6424827432004085,-0.8995617016237623,0.3075385371440411,1.4513027015234878,0.23158849375655838
0.0,0.0,2.0,0.0,0.0,-4.121542610809553,-0.5,0.0,0.0,0.0,-0.6921536867590837,-0.8995617016237623,-0.32334987115036073,-1.4459088571781722,-0.27896767909413417
0.0,-1.0,0.0,0.0,0.0,-14.028464919566845,0.5,-15.0,-0.9936093965815164,0.0,-0.3400590324241112,0.08539131895124676,-0.31946675218797554,-0.09654769679981734,0.9898182158285614
0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.7271316903717632,0.056792570538109086,0.06942978619159988,-0.5460556558835125,0.038895315358822756
-1.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.10288428057264776,-0.8995617016237623,-0.4791513649983606,-0.4592913440606669,-0.4050524404840368
-1.0,-1.0,1.0,0.0,0.0,0.0,0.5,0.0,-1.0,1.0,1.8049087334697327,-0.8995617016237623,-2.624405557983342,1.6528683287890635,-2.1411324764500903
0.0,0.0,3.0,0.0,0.0,-14.118691880160718,0.5,0.0,0.0,0.0,0.169726268468699,0.07283935206225674,0.5034765667187975,0.2571328818444022,0.39015436559757566
0.0,0.0,0.0,1.0,0.0,-11.120805635148773,0.5,0.0,0.0,1.0,0.9284553707464887,-0.8995617016237623,-0.26211154886620525,0.5652168295837763,-0.22940962247724048
0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,1.0,1.0478456843181652,0.07440357571398916,0.7692292539944954,1.0918401553640547,0.6052188257405035
0.0,0.0,0.0,1.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.5768636339848009,0.0646457101359505,-0.4043303959406142,-0.39021070594569374,-0.3445024175182043
0.0,0.0,0.0,1.0,0.0,-14.118691880160718,-0.5,0.0,0.0,0.0,-0.11258918927575005,0.17915112686046966,0.3877440187610211,0.6633305266844447,0.2964960165413211
0.0,-1.0,0.0,1.0,0.0,0.0,-0.5,0.0,-1.0,0.0,-0.27837901749220617,0.11959115323367461,-0.1456176208188887,0.14854363433824008,-0.13513511484287696
0.0,0.0,2.0,1.0,0.0,-14.118691880160718,0.5,-15.0,0.0,0.0,-0.42004774080077045,-0.8086215802986828,-2.264357900176887,-1.03142394789517,-0.584114936332064
0.0,0.0,2.0,1.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.048077375258535546,0.04051008012193165,0.4607694870122388,0.022315955230712014,0.35559300279245165
0.0,-1.0,1.0,0.0,0.0,-14.118691880160718,0.5,-15.0,-1.0,0.0,-0.33778344664757387,0.08485445411178714,-0.32152146838293955,-0.09892832508739767,0.9881554050636098
-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.1256610906045652,-0.8995617016237623,1.7661320812159322,0.809943024927526,1.4119778111309917
0.0,0.0,0.0,0.0,0.0,-14.118691880160718,0.5,0.0,0.0,0.0,-1.0974308195142495,0.058322060077341115,-0.5976753840417943,-0.7676675571525885,-0.5009698305614588
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.9185882527047424,0.0941009181494824,-0.8454170886217822,-0.4363534031673127,-0.7014586252245582
-1.0,-1.0,0.0,0.0,0.0,-9.477509676703807,0.0,0.0,-1.0,0.0,0.29865746492756967,-0.8995617016237623,-0.42816246180892836,-0.21634288094311327,-0.3637888843178513
-1.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.003406034615442547,-0.8995617016237623,-1.6355753333442185,-0.5827407687025938,-1.3409063691806524
-1.0,-1.0,0.0,0.0,1.0,-14.118691880160718,0.5,0.0,-0.26678503368653894,1.0,1.7313591087460023,-0.8995617016237623,1.5740977078400873,1.5615955206750145,1.2565710332641837
0.0,0.0,0.0,1.0,0.0,-14.118691880160718,0.5,10.0,0.0,0.0,-0.3676851370655366,0.06202867743907037,-0.5569879289134734,-0.24203072180894694,-0.9933323605297834
0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,1.0,1.953697294474328,0.09202016838997028,1.9516850811120914,2.0799979564548234,1.5621394375651543
0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.22345362382124745,-0.0350195635620982,0.09727362599340672,0.25097442972088735,0.20998924529744148,0.18581311759335517
0.0,0.0,0.0,1.0,0.0,-14.118691880160718,0.0,0.0,0.0,0.0,-0.5028968810601905,0.10197904488049331,-0.14535508297864122,-0.10943613353342346,-0.13492265204726567
0.0,0.0,2.0,0.0,0.0,0.0,0.5,-15.0,0.0,0.0,-0.7554428889825983,-0.005930578298226341,-1.1175888129862923,-0.8776318871849044,0.3439256309092579
0.0,0.0,3.0,0.0,0.0,0.0,-0.5,0.0,0.0,1.0,1.1970388704468564,0.20432235042358549,0.034981941270191365,1.7178910625830421,0.011017865662803694
0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.2462892477277175,-0.8995617016237623,-0.5569879289134734,-0.2813302178290725,-0.4680428800893307
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.705198606470354,-0.8995617016237623,0.0,0.2881620943287576,-0.017291809739350617
0.0,-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,0.0,0.20920249636162006,0.07929961464665808,-0.10599112192116382,0.31983796672777404,-0.1030667595605378
0.0,0.0,1.0,0.0,0.0,0.0,0.0,-16.0,0.0,0.0,-0.5967525622198183,0.08676381244970117,0.22098475953533173,-0.27511214319889726,1.4834967107552657
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28576868803869765,-0.8995617016237623,-0.5569879289134734,-0.23233745418834217,-0.4680428800893307
0.0,0.0,2.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.32779256216140307,0.09614879223110599,-0.03553286057823766,-0.02776837681510832,-0.04604732508683948
0.0,0.0,2.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.13818398702926005,0.18833075587051712,1.446352249364778,0.7191072123824189,1.153191051129886
0.0,0.0,3.0,1.0,0.0,-2.2673777134683624,0.0,0.0,0.0,0.0,0.350172510799679,-0.8995617016237623,-0.10803489654696852,-0.15241430327146654,-0.10472071569192508
0.0,0.0,2.0,0.0,0.0,-9.879505980284492,0.5,0.0,0.0,0.0,-0.133715997476932,0.1303838031673066,0.8261204744024467,0.3296471196184939,0.6512589231308081
0.0,-1.0,0.0,0.0,0.0,-13.558660068469289,-0.5,0.0,-1.0,1.0,2.0021785398067617,-0.8995617016237623,1.4983404832611364,1.897674053469885,1.195263331080549
0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.1593451956732303,-0.8995617016237623,0.5554331934956093,-0.7847100087668551,0.43220106699935734
0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.866573825757192,0.42311127388449365,-0.8995617016237623,-0.6779693090002555,-0.06189955554674543,-0.5659489274841307
0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.30781731693189723,-0.8995617016237623,0.12155180470579867,-0.20497578807915293,0.08107586257446275
-1.0,-1.0,0.0,0.0,0.0,-3.6061226322165005,0.0,0.0,-1.0,1.0,1.5435863182534155,-0.8995617016237623,1.2304722495302116,1.328575298749399,0.9784868323465361
0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,1.0,1.6384911141006475,0.11525358385451445,1.8669157406322414,1.8780414874409186,1.493538541619902
-1.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,-0.5396724717100889,0.058800910791460756,-0.9503797353916218,-0.393588721421143,-0.7864012656702204
0.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,-0.26015807902910276,0.12643890093402613,-0.3419405219029848,0.20441072528560572,-0.2940124498876314
0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.7147228224656553,0.11620594776002482,0.13678672886130022,-0.15437745526267013,0.09340495987319329
0.0,-1.0,0.0,0.0,0.0,0.0,0.5,-25.0,-1.0,0.0,-0.3848392166242539,0.22142893260438642,0.43184229572564947,0.8810221727262085,3.603824009811153
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25172150879183697,0.21968971297220313,1.5551101703934798,1.178089782669938,1.2412050757935
0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.2823369685088287,0.09121567598734008,0.0,0.4323317782830488,-0.017291809739350617
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.7720539297937554,0.0899681621534438,0.0,-0.37257859790060865,-0.017291809739350617
-1.0,0.0,1.0,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.2596736329683851,0.13135866902298546,0.20219101886486188,0.6074888027471084,1.4119778111309917
0.0,0.0,0.0,1.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.098235323792655,0.06979964891146295,-0.6727204768712518,-0.7180745015463748,-0.5617012291455857
-1.0,-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,0.0,-0.21150517293844492,-0.8995617016237623,-1.6540518026118636,-0.8494389263384093,-1.355858736846728
-1.0,0.0,0.0,1.0,0.0,-14.118691880160718,0.0,0.0,0.0,0.0,-0.8408914017467565,0.14454142150032492,0.6938886041595899,0.001592102105921297,0.5442482430921635
-1.0,0.0,0.0,0.0,0.0,-1.939550821316523,-0.5,0.0,0.0,0.13737468299325517,0.28834778595728483,-0.8995617016237623,-0.3212897223521631,-0.22913687348769582,-0.27730047191124213
0.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.2600465357681656,1.0,1.108670498508718,-0.8995617016237623,1.6553012697427452,0.7888582259508699,1.322286267910748
0.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.0,1.0,0.8246102905159514,-0.8995617016237623,0.0,0.43634829875071895,-0.017291809739350617
0.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.5959710248567068,-0.8995617016237623,0.06942978619159988,0.15261404585357025,0.038895315358822756
0.0,0.0,2.0,0.0,0.0,0.0,-0.5,0.0,0.0,1.0,0.6007517092730301,0.20442606372118793,-0.1456176208188887,1.2835410891239114,-0.13513511484287696
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7412361324058064,-0.8995617016237623,0.35785894589990874,0.33288354874768616,0.27231106049404935
-1.0,-1.0,0.0,1.0,0.0,0.0,-0.5,0.0,-1.0,0.0,0.0937012631037743,-0.8995617016237623,-0.8984135077583604,-0.47068718454921826,-0.7443467946273091
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9009382452105127,0.17817098161427594,0.5034765667187975,0.26361670081798727,0.39015436559757566
0.0,0.0,0.0,1.0,0.0,-14.118691880160718,0.5,0.0,0.0,0.0,-0.6613415730410496,0.1056518646839988,0.7817295076567226,-0.19558933032004658,0.6153348487733298
0.0,-1.0,1.0,0.0,0.0,-7.018595911845349,-0.5,0.0,-1.0,0.0,0.08279251567378203,-0.8995617016237623,-0.741157817543266,-0.4842246025126992,-0.6170852024033048
-1.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,-0.25338336030071773,-0.8995617016237623,-1.0604644956322729,-0.9014084608348601,-0.8754890554262574
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.5864526514463225,0.09294226632750974,-0.1456176208188887,-0.22963259555473728,-0.13513511484287696
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.3516936155944814,0.04484304136512504,-0.6727204768712518,-0.3109699896708419,-0.5617012291455857
0.0,0.0,2.0,0.0,0.0,-14.118691880160718,0.0,0.0,0.0,0.0,-0.0753631849327259,-0.8995617016237623,-0.17358794647747353,-0.6804909324609919,-0.15777053219067977
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05049678595786151,0.07023828109576401,0.05227160453144123,0.0569326669525578,0.025009792267392614
