Gender,Married,Dependents,Education,Self_Employed,Credit_History,Property_Area,Loan_Amount_Term_year,Has_Coapplicant,income_category,ApplicantIncome_log,CoapplicantIncome_log,LoanAmount_log,Total_income_log,EMI_log
0.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.0,1.0,0.6455268167188187,-0.8995617016237623,0.21825009032309872,0.21411124993258626,0.1593304413191609
0.0,-1.0,0.0,1.0,0.0,0.0,-0.5,0.0,-1.0,1.0,0.8234643164471542,-0.8995617016237623,-0.034821094388385716,0.4349261803962353,-0.045471317322110114
0.0,0.0,0.0,1.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.15787390051198988,-0.04485947920176905,-0.8878626728303416,-0.10654232622697174,-0.7358083687656062
0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.9877961191105108,-0.8995617016237623,0.8553107025905863,0.638856861862907,0.6748815654118189
0.0,-1.0,0.0,1.0,0.0,0.0,0.0,-27.0,-1.0,0.0,-0.20289661892138408,-0.8995617016237623,-1.0604644956322729,-0.8387559772154193,3.328887382982168
0.0,-1.0,1.0,0.0,0.0,-14.118691880160718,0.0,-15.0,-0.9149294526824074,0.0,-0.3556127441818175,0.08175604091179395,-0.31809380896746586,-0.12907566358881417,0.9909292913008463
0.0,0.0,0.0,1.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.11997270385421444,-0.8995617016237623,-0.24164445386986266,-0.43808513961015183,1.0527971107795033
0.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0,0.0,1.0,0.6756671806390011,0.058800910791460756,0.8553107025905863,0.6783728002744513,0.14959208497136667
0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.8431483700121867,0.10932021977273822,-0.24164445386986266,-0.2809329784130291,-0.21284631024432982
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3390072051295471,0.21966667223145023,1.0954464369024641,1.2273494412813166,0.8692151113497105
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.6012540308797245,-0.8995617016237623,0.26575268727569795,0.15917009283294642,0.1977726504035772
0.0,-1.0,1.0,0.0,1.0,0.0,-0.5,0.0,-1.0,0.0,0.2860802634125935,-0.8995617016237623,-0.42551637333442643,-0.23195079879177852,-0.36164749641659294
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5768636339848009,0.11460923124782199,-0.794711808356575,-0.08069707830087139,-0.6604245952833292
0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.34799343749455747,-0.8995617016237623,-0.5123074586763879,-0.15511846580651523,-0.43188452056725934
0.0,0.0,2.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.13317619812205192,0.000999933111689691,-0.3419405219029848,-0.022593911617436856,-0.2940124498876314
0.0,-1.0,0.0,0.0,0.0,-6.859988392315613,0.0,0.0,-1.0,1.0,1.8740731030504731,-0.8995617016237623,0.7319966562384191,1.7386991709828141,0.5750877718715273
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.639466557385603,0.08915079154375158,-0.4684946254486061,-0.28969240353152,-0.3964283096741226
0.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,-0.6727032016700825,-0.8995617016237623,-1.2060821164511617,-1.4217714071242527,-0.9933323605297834
0.0,-1.0,0.0,0.0,0.0,0.0,0.5,10.0,-1.0,0.0,-0.3344455587096114,-0.8995617016237623,-1.3297453931889043,-1.0020041403977327,-1.6186982545852657
-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0974620628667502,-0.8995617016237623,-0.24164445386986266,-0.4660201484302602,-0.21284631024432982
0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,-1.0,-1.9374935179164534,0.1280373736229359,-0.3012855478539356,-0.6154006388515574,-0.2611117852297677
0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.11552425341671158,0.14933733849407888,0.7395976203258031,0.4630537658764507,0.5812389692677863
0.0,0.0,3.0,0.0,0.0,0.0,-0.5,0.0,0.0,1.0,1.3178662391644562,-0.8995617016237623,1.725477107166883,1.0484636660448017,1.3790771464731275
0.0,-1.0,3.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.295080335701226,-0.8995617016237623,1.8608154846262082,1.0201870650109197,1.488601815379727
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.41976337279965314,-0.8995617016237623,-0.6727204768712518,-1.1078809073207594,-0.5617012291455857
0.0,-1.0,0.0,0.0,0.0,-14.118691880160718,0.0,0.0,-1.0,1.0,1.9848227108628453,-0.8995617016237623,1.4370479474585742,1.876136006867898,1.1456614013379005
0.0,0.0,0.0,1.0,1.0,-14.118691880160718,-0.5,-15.0,0.0,0.0,-0.5718124472538129,0.15630446927948,0.5729063529103974,0.23156231163927005,1.7119849117195822
0.0,0.0,1.0,1.0,0.0,-14.118691880160718,-0.5,-15.0,0.0,0.0,-0.5473659413702426,0.048432762966131755,-0.28122950455346185,-0.4533087711055537,1.0207622981035847
0.0,0.0,0.0,0.0,0.0,-14.118691880160718,-0.5,0.0,0.0,0.8664071208602906,0.6278662584210405,-0.8995617016237623,1.0408971907402762,0.19219504363303186,0.8250702927315497
0.0,0.0,1.0,0.0,1.0,-14.118691880160718,0.5,-15.0,0.0,1.0,1.4653571482409422,0.17055683181748388,0.5034765667187975,1.797539144854946,1.6557977866214089
0.0,0.0,1.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.2119150133828609,0.14246822680170868,0.5209574202347907,0.3506931630860678,0.40430101586400957
0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8263810852141595,0.06780722508378878,-2.3586528707076453,-0.5515805143252003,-1.9260680163071624
-1.0,-1.0,0.0,0.0,0.0,-14.118691880160718,0.0,0.0,-1.0,0.0,0.11227370857384265,-0.8995617016237623,-0.2221093533542264,-0.44763935448936953,-0.1970372289164908
0.0,0.0,2.0,0.0,0.0,0.0,0.5,-20.0,0.0,-1.0,-1.59120044804867,0.006604491882888602,-4.5550364581919105,-1.4594074830010184,-1.6975279415910922
0.0,0.0,1.0,0.0,0.0,0.0,-0.5,0.0,0.0,1.0,0.6455268167188187,-0.8995617016237623,0.5034765667187975,0.21411124993258626,0.39015436559757566
0.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,-0.10117553281817099,-0.8995617016237623,-1.0604644956322729,-0.7125232573623204,-0.8754890554262574
0.0,-1.0,0.0,1.0,0.0,0.0,-0.5,0.0,-1.0,0.0,-0.06468487550649807,-0.8995617016237623,-0.3419405219029848,-0.6672394809287304,-0.2940124498876314
0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.4890771731845107,-0.8995617016237623,0.034981941270191365,0.0199620840128991,0.011017865662803694
0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.704257479958369,0.09434353064289612,-1.7860504157052968,-0.2992966286729232,-1.4626806499403238
0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,-1.0,-4.746714346201856,0.07205010381440251,0.12013506645680921,-1.8246909614116733,0.07992934530005126
-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.13455912713825205,-0.8995617016237623,-0.3012855478539356,-0.41998383972622855,-0.2611117852297677
0.0,0.0,2.0,0.0,1.0,0.0,-0.5,0.0,0.0,0.0,-0.634194741312901,0.19362075293065523,0.7185239737292861,0.5194704649967337,0.5641847957992749
0.0,0.0,1.0,0.0,0.0,0.0,0.0,-16.0,0.0,0.0,-0.5838367140921009,0.08765073433273032,0.22866465618317877,-0.2606241522094917,1.5127222793694537
0.0,-1.0,1.0,0.0,0.0,-14.118691880160718,0.0,-15.0,-0.6496681884738473,0.0,-0.41120686168793685,0.07209477707388369,-0.3074059117046123,-0.2230790687103843,0.9995786369705436
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3185721244759773,0.11122846330367483,0.5614036720766188,0.07294997744853618,0.4370327688571362
0.0,0.0,3.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.19746186714580533,0.024818298597909898,-0.3419405219029848,0.110212818815046,-0.2940124498876314
0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.15993366846522247,0.12477396073311027,0.7883157917925052,0.5609507447402026,0.6206649007721676
-1.0,-1.0,2.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,-0.17316496627496764,-0.8995617016237623,0.169725854224724,-0.8018599163979347,0.12006145500212394
0.0,0.0,1.0,1.0,0.0,-2.782830405780806,0.0,10.0,0.0,0.8028974334590318,0.4700197610129702,0.05943711188189992,0.5769430175988386,0.49695890381846763,-0.07568125659932284
0.0,0.0,3.0,0.0,0.0,0.0,0.5,-15.0,0.0,1.0,1.0177515719084063,-0.8995617016237623,0.0,0.676030651742349,1.2483516112844826
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037884044817476664,-0.8995617016237623,-0.6490941875376862,-0.5864974229804484,-0.5425812901798033
0.0,0.0,1.0,0.0,0.0,-14.118691880160718,-0.5,0.0,0.0,0.0,-0.3091145143347413,0.07090850002922568,0.335187541122457,-0.14643211316444749,0.2539638765798333
-1.0,-1.0,1.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,-0.42938855447016244,0.05351306132930981,-0.794711808356575,-0.33372648255970866,-0.6604245952833292
0.0,-1.0,2.0,0.0,0.0,-14.118691880160718,0.0,0.0,-1.0,0.0,0.35633103681724204,-0.8995617016237623,0.5865395666842523,-0.1447717630739086,0.4573743791694038
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0537540146501052,-0.8995617016237623,1.725477107166883,0.7207085690035625,1.3790771464731275
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5098078275384355,0.0,-3.5963767501507458,0.3593082242754299,-2.9277151517217885
-1.0,-1.0,0.0,0.0,0.0,-14.118691880160718,0.0,0.0,-1.0,0.0,0.351263988704661,-0.8995617016237623,-0.4623914589801792,-0.1510598129697641,-0.39148922809737463
0.0,-1.0,0.0,1.0,0.0,0.0,-0.5,-5.0,-1.0,0.0,-0.49221920263347546,-0.8995617016237623,-1.528959121080879,-1.1977963498265174,-0.921717790114575
-1.0,-1.0,0.0,0.0,0.0,-14.118691880160718,0.0,0.0,-1.0,0.0,-0.4223074223877617,-0.8995617016237623,-0.4181292586094668,-1.1110379941279358,-0.3556693599144813
0.0,0.0,2.0,0.0,0.0,0.0,0.0,-5.0,0.0,1.0,0.8068287360457551,0.06840077248282725,1.3222966084812078,0.8352353697155651,1.385704876025957
0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.3425651187593533,-0.00025119327002035154,-0.5569879289134734,-0.48458909902716496,-0.4680428800893307
0.0,0.0,0.0,1.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.21424681998760128,-0.8995617016237623,-0.1456176208188887,-0.32109387902540626,-0.13513511484287696
0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,1.0,0.5151446566177043,-0.8995617016237623,-0.0535113621946759,0.05231102423320693,-0.06059670475240441
0.0,0.0,1.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.25172150879183697,0.04912175162773206,0.0,0.24141694036015288,-0.017291809739350617
0.0,0.0,0.0,1.0,0.0,-14.118691880160718,-0.5,0.0,0.0,0.0,-0.8966995854095685,0.16464347318220565,0.8284123184437693,0.1816514189457501,0.6531136332619896
-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.367232784078061,-0.8995617016237623,3.4857410706020495,2.35069507313857,2.803597902541715
-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.00455376025942414,-0.8995617016237623,-0.32152146838293955,-0.5926186278075158,-0.2774880159602233
-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.19481135715198158,-0.8995617016237623,-0.1456176208188887,-0.34521268692777884,-0.13513511484287696
0.0,-1.0,3.0,0.0,0.0,0.0,-0.5,0.0,-1.0,1.0,1.7184105602547093,0.13823232716482586,2.067417629069868,1.9357374786666495,1.6557977866214089
0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.07560628884479074,0.15533593353490371,0.7590989691007257,0.6802542054384169,0.5970207364789935
0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,-0.6465253519207812,0.13879259534487992,0.8673442778607849,0.05363269553837898,0.6846199217596132
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6296047270021777,-0.8995617016237623,0.08645847090708549,0.19435242934117727,0.052676041050904385
0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.8885004663744002,-0.8995617016237623,-0.9503797353916218,0.515634029757577,-0.7864012656702204
0.0,-1.0,0.0,0.0,0.0,0.0,0.0,10.0,-1.0,0.0,-0.634194741312901,-0.8995617016237623,-0.6490941875376862,-1.3739835995569019,-1.067870770620256
0.0,0.0,2.0,0.0,0.0,0.0,0.0,-15.0,0.0,1.0,0.705198606470354,0.22035611899937343,0.8673442778607849,1.4569056187770153,1.9502633427834462
-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.11016692580065349,-0.8995617016237623,-1.3297453931889043,-0.4502538067114926,-1.093408774144813
0.0,0.0,2.0,0.0,0.0,-14.118691880160718,0.5,0.0,0.0,1.0,1.2052018681485315,-0.8995617016237623,1.5814998281250015,0.9086506682810117,1.2625613132470777
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.634779560629001,0.11241407440802752,0.5034765667187975,-0.1322867363138272,0.39015436559757566
0.0,-1.0,0.0,0.0,0.0,-14.118691880160718,0.0,0.0,-1.0,1.0,1.653737147537744,-0.8995617016237623,1.0756984707555168,1.4652690690118064,0.853233765227298
0.0,0.0,1.0,1.0,0.0,0.0,0.5,-15.0,0.0,0.0,-0.6283593808245422,0.08459339523851483,0.20219101886486188,-0.3105662069677614,1.4119778111309917
0.0,-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,0.0,-1.0719683804679672,0.13113075321472048,-0.2613501687766651,-0.23156422579381186,-0.22879346389913158
0.0,0.0,1.0,1.0,0.0,0.0,0.5,-15.0,0.0,0.0,-0.1851571706911318,0.05999114584719522,-0.32152146838293955,-0.10252466604748264,0.9881554050636098
-1.0,-1.0,3.0,0.0,0.0,0.0,0.5,-15.0,-1.0,-1.0,-3.255650329551311,0.4792237051747892,2.2696086479347297,3.747561428420883,3.085067407491751
0.0,0.0,0.0,1.0,0.0,-14.118691880160718,0.5,0.0,0.0,0.0,-0.3628207203930762,0.14397707103598478,0.0,0.25772327852531945,-0.017291809739350617
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5656623848361472,0.09939451737845899,0.35785894589990874,-0.17449176082900866,0.27231106049404935
-1.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.25172150879183697,-0.8995617016237623,-0.3012855478539356,-0.2745889499627414,-0.2611117852297677
0.0,0.0,1.0,0.0,0.0,-14.118691880160718,-0.5,0.0,0.0,0.0,0.3471285932588113,-0.8995617016237623,-0.001629784911840148,-0.156191710738414,-0.018610738310900172
0.0,0.0,2.0,1.0,0.0,-6.630554727624644,-0.5,-15.0,0.0,0.0,-0.3277019361601906,-0.4543555003480558,-0.6796470759352063,-0.6118628733961679,0.698336734776056
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1256610906045652,-0.8995617016237623,1.4740371367615441,0.809943024927526,1.1755954731627904
0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,1.0,2.01319470656522,0.10843116030720386,2.1470805913159015,2.1795474831292476,1.7202662672394653
0.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.0,0.0,0.0,-0.01676693510767163,0.0469563874228659,-0.071634270993148,-0.011946563550548862,0.2576448170896341
0.0,0.0,2.0,0.0,1.0,0.0,-0.5,0.0,0.0,1.0,0.705198606470354,0.02989793322036412,-0.38334150026198827,0.6309454246292244,-0.32751683003687543
0.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,-0.21381996867018546,-0.8995617016237623,-1.3617500434862064,-0.852311516204639,-1.119309030916674
0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,1.0,0.6266462051062369,0.08915079154375158,1.127756631247211,0.7307419983026795,0.8953626343535216
0.0,-1.0,0.0,0.0,0.0,-10.338779636004814,0.0,0.0,-1.0,0.0,0.03482582423090353,-0.8995617016237623,-0.4459861423232482,-0.5437497821499393,-0.37821297261915093
0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-15.0,0.0,1.0,1.2905429041775895,-0.8995617016237623,0.8673442778607849,1.0145562529116996,1.9502633427834462
-1.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.3444656912287381,-0.8995617016237623,0.07390329703091784,-0.1594962897478969,0.04251557298806495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1114127047355615,-0.8995617016237623,0.5313835882303128,0.7922612190142879,0.4127385530881987
0.0,0.0,2.0,0.0,1.0,0.0,-0.5,0.0,0.0,1.0,2.126453483888734,-0.002278459413613563,0.35785894589990874,2.159923435925723,0.27231106049404935
0.0,0.0,0.0,0.0,0.0,-8.294689450260627,0.0,-3.0,0.0,1.0,1.1223258009092776,-0.8995617016237623,0.4354840393129073,0.8058040336341477,0.5307126853978994
0.0,-1.0,0.0,1.0,0.0,0.0,-0.5,0.0,-1.0,0.0,-0.10198784507085848,0.028596258373391005,-0.5569879289134734,-0.15882806584389678,-0.4680428800893307
0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.080592726701355,0.1009586139190392,0.7692292539944954,1.1996410383892242,0.6052188257405035
0.0,-1.0,2.0,0.0,0.0,0.0,-0.5,0.0,-1.0,1.0,0.5268175422207555,0.19496596564623078,0.5315053745513939,1.173107257856914,0.4128371105465054
0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07103516889798864,-0.18757477021317465,-0.38334150026198827,-0.5594363142385799,-0.32751683003687543
0.0,-1.0,0.0,0.0,0.0,-14.118691880160718,0.0,0.0,-1.0,1.0,1.5259075604021317,-0.8995617016237623,0.9361842196515942,1.3066365073671729,0.740329706180916
0.0,-1.0,0.0,1.0,1.0,0.0,-0.5,0.0,-1.0,0.0,-0.5864526514463225,0.09608902018173542,-0.4684946254486061,-0.20966463845259475,-0.3964283096741226
0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.6345223291543509,0.21968971297220313,2.03188476849163,1.4068484494636384,1.6270422712739194
0.0,0.0,2.0,0.0,1.0,0.0,-0.5,-23.0,0.0,1.0,0.5822978233944414,-0.8995617016237623,0.26575268727569795,0.1356460259886446,2.8550361628381338
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1258364977999638,-0.8995617016237623,0.5034765667187975,0.8101606998286227,0.39015436559757566
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.064100999468465,0.001124384092698568,-0.6025710957078692,-1.1022502961178102,-0.5049317607201844
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05027550478717937,0.14955714817415675,1.0845727290381062,0.5616435849345767,0.8604153955855048
0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.658738770503174,-0.8995617016237623,0.5591902619481619,1.4714759283247845,0.43524153257941
0.0,-1.0,1.0,0.0,0.0,0.0,0.5,-15.0,-1.0,0.0,-0.07422069096738994,-0.8995617016237623,-0.28122950455346185,-0.6790731328072036,1.0207622981035847
-1.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.11582052075046026,-0.8995617016237623,-0.04659513516653079,-0.4432378703427272,-0.054999641380130485
0.0,0.0,0.0,1.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.786258382973563,0.08781943749466575,-0.3419405219029848,-0.3961263676071142,-0.2940124498876314
0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.47326541141421496,0.011862270771370248,0.8432126038202361,0.349233564577911,0.6650909924265609
0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28573146737799504,-0.8995617016237623,-1.2363683431963217,-0.9415514606286366,-1.0178419565436039
0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.5156440937831831,0.08195074172900599,0.379203758366216,-0.24584766207734404,0.28958467912412555
0.0,-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,1.0,2.422372142999286,-0.8995617016237623,2.982264503883252,2.41912131114118,2.396151727204789
0.0,-1.0,0.0,0.0,0.0,-3.3145946778039055,0.5,0.0,-1.0,1.0,1.3088051870800557,-0.8995617016237623,1.314686268408091,1.0372191808238722,1.04663832572221
0.0,-1.0,0.0,0.0,1.0,0.0,0.5,10.0,-1.0,1.0,2.4175236203880672,-0.8995617016237623,3.6663406326911296,2.4131044446297234,2.4244614026069438
0.0,-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,0.0,-0.05606335286717458,0.03607890028044239,-0.49043123807511474,-0.08818803768680232,-0.414180851709532
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1480680945018478,0.15971560527079312,0.05227160453144123,-0.010919483904668091,0.025009792267392614
0.0,0.0,2.0,0.0,1.0,0.0,-0.5,-5.0,0.0,1.0,1.2897591628789398,0.263262292077891,2.455161647830889,2.1240967427576964,2.3024933781485344
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.634194741312901,0.09312590133356942,-0.4684946254486061,-0.260788256832222,-0.3964283096741226
0.0,-1.0,2.0,0.0,0.0,0.0,-0.5,0.0,-1.0,0.0,0.17679359502082123,-0.8995617016237623,0.13678672886130022,-0.3675721721300382,0.09340495987319329
0.0,-1.0,1.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,0.18683086857019576,0.07154534111398576,-0.20274193817290817,0.26684994021356223,-0.1813638495311948
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.28573146737799504,0.13913617589533456,0.15331639996977536,0.2718354569502853,0.10678185110890219
0.0,0.0,3.0,1.0,0.0,-14.118691880160718,0.5,-15.0,0.0,0.0,-0.39374032853302815,0.06187307635584174,-1.3617500434862064,-0.2635400086878363,0.146334390107159
-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.11227370857384265,-0.8995617016237623,-2.4093581509728534,-0.44763935448936953,-1.9671020462483908
0.0,0.0,0.0,0.0,0.0,-9.73687105448402,-0.5,-18.0,0.0,0.0,-0.3469368870696425,0.15069567142804066,0.6020011734122653,0.3352431954392321,2.1674279976739377
0.0,0.0,0.0,1.0,0.0,-14.118691880160718,0.5,0.0,0.0,1.0,1.0025643614119006,-0.8995617016237623,-0.4684946254486061,0.6571837935205423,-0.3964283096741226
0.0,-1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-1.0,1.0,1.1039191077877772,0.1782220590682946,1.9845891700240184,1.5175946743348188,1.5887675789054423
0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.054715696850991,0.07733839588792722,-0.6257127346228832,-0.638472412966149,-0.5236594888613368
0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.5859386844851913,0.011288495213927982,1.2727058207132929,1.551756202857827,1.0126650010774298
-1.0,-1.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,-0.2565409887551453,-0.8995617016237623,-3.2734997455210286,-0.9053269800264807,-2.666421956890543
-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,1.0,1.3990833241197704,-0.8995617016237623,0.0,1.1492515550184497,0.7230621308440298
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.8470609760212193,-0.8995617016237623,0.0,1.7051779572940389,-0.017291809739350617
